"","ZCTA5CE10","mean_nitrate","well_type","well_count"
"2632","95610",2.4659,"MUNICIPAL",10
"2633","95610",1.034,"WATER SUPPLY, OTHER",5
"2634","95822",2.67433333333333,"MUNICIPAL",3
"2635","95822",1.56,"WATER SUPPLY, OTHER",1
"2636","95630",NA,NA,1
"2637","95670",1.7795,"MUNICIPAL",32
"2638","95670",1.69372,"WATER SUPPLY, OTHER",25
"2639","95628",1.36625,"MUNICIPAL",16
"2640","95628",1.2963,"WATER SUPPLY, OTHER",10
"2641","95652",2.536,"MUNICIPAL",2
"2642","92392",1.24,"DOMESTIC",1
"2643","92392",1.33988888888889,"MUNICIPAL",27
"2644","92392",1.52679069767442,"WATER SUPPLY, OTHER",43
"2645","92305",0.470722222222222,"MUNICIPAL",18
"2646","92364",4.89391666666667,"MUNICIPAL",12
"2647","92364",1.98832786885246,"WATER SUPPLY, OTHER",61
"2648","92336",4.5562380952381,"MUNICIPAL",21
"2649","92336",3.50227777777778,"WATER SUPPLY, OTHER",18
"2650","93562",6.25,"WATER SUPPLY, OTHER",2
"2651","93558",NA,NA,1
"2652","92252",1.89,"DOMESTIC",1
"2653","92252",6.68438461538462,"MUNICIPAL",13
"2654","92252",3.94191489361702,"WATER SUPPLY, OTHER",47
"2655","92339",0.445,"MUNICIPAL",11
"2656","92339",9,"WATER SUPPLY, OTHER",1
"2657","92405",5.801,"MUNICIPAL",7
"2658","92405",3.49071428571429,"WATER SUPPLY, OTHER",14
"2659","92065",7.61559459459459,"MONITORING",37
"2660","92065",3.74555,"MUNICIPAL",20
"2661","92065",5.56721052631579,"WATER SUPPLY, OTHER",38
"2662","92119",0.52,"WATER SUPPLY, OTHER",1
"2663","92107",NA,NA,1
"2664","92082",2.53,"MONITORING",2
"2665","92082",0.04,"MUNICIPAL",1
"2666","92082",4.18903278688525,"WATER SUPPLY, OTHER",61
"2667","91932",2.64,"WATER SUPPLY, OTHER",5
"2668","92070",1.1265,"MONITORING",8
"2669","92070",0.61104347826087,"MUNICIPAL",23
"2670","92070",1.27725806451613,"WATER SUPPLY, OTHER",31
"2671","91916",0.152,"DOMESTIC",1
"2672","91916",0.852,"MONITORING",5
"2673","91916",0.340272727272727,"MUNICIPAL",11
"2674","91916",0.0935454545454545,"WATER SUPPLY, OTHER",11
"2675","91917",0.820666666666667,"MONITORING",3
"2676","91917",3.7885,"MUNICIPAL",8
"2677","91917",4.438,"WATER SUPPLY, OTHER",10
"2678","91905",6.01571428571429,"MONITORING",7
"2679","91905",3.46390476190476,"MUNICIPAL",21
"2680","91905",2.176,"WATER SUPPLY, OTHER",13
"2681","91914",0,"WATER SUPPLY, OTHER",1
"2682","92105",0.368583333333333,"WATER SUPPLY, OTHER",12
"2683","92083",4.7,"WATER SUPPLY, OTHER",1
"2684","92114",4.38,"WATER SUPPLY, OTHER",1
"2685","92132",NA,NA,1
"2686","94115",20,"WATER SUPPLY, OTHER",1
"2687","94109",NA,NA,1
"2688","94111",NA,NA,1
"2689","94121",9.9275,"IRRIGATION / INDUSTRIAL",2
"2690","94121",8.276,"MUNICIPAL",3
"2691","94121",8.8304,"WATER SUPPLY, OTHER",5
"2692","95215",7.19613414634146,"DOMESTIC",82
"2693","95215",3.05919607843137,"MUNICIPAL",153
"2694","95215",2.38876068376068,"WATER SUPPLY, OTHER",117
"2695","95203",0.0385,"MONITORING",2
"2696","95203",0.133333333333333,"MUNICIPAL",3
"2697","95203",0.108111111111111,"WATER SUPPLY, OTHER",9
"2698","95258",0.494375,"DOMESTIC",8
"2699","95258",1.69011764705882,"MUNICIPAL",17
"2700","95258",2.15,"WATER SUPPLY, OTHER",2
"2701","95237",1.8655,"DOMESTIC",2
"2702","95237",1.89946666666667,"MUNICIPAL",15
"2703","95237",1.31388888888889,"WATER SUPPLY, OTHER",9
"2704","95227",1.14214285714286,"DOMESTIC",7
"2705","95227",2.1925,"MUNICIPAL",4
"2706","95227",2.60757894736842,"WATER SUPPLY, OTHER",19
"2707","93449",0.1,"IRRIGATION / INDUSTRIAL",1
"2708","93449",0.299,"MUNICIPAL",1
"2709","93449",4.783375,"WATER SUPPLY, OTHER",16
"2710","93452",0.3,"IRRIGATION / INDUSTRIAL",1
"2711","93452",0.7471,"MUNICIPAL",10
"2712","93452",1.47482352941176,"WATER SUPPLY, OTHER",17
"2713","93442",2.40495238095238,"DOMESTIC",21
"2714","93442",4.1782,"IRRIGATION / INDUSTRIAL",15
"2715","93442",4.59857142857143,"MONITORING",7
"2716","93442",6.642625,"MUNICIPAL",24
"2717","93442",3.261,"WATER SUPPLY, OTHER",45
"2718","93444",19.748431372549,"DOMESTIC",51
"2719","93444",20.9353461538462,"IRRIGATION / INDUSTRIAL",130
"2720","93444",1.169,"MONITORING",5
"2721","93444",4.20034693877551,"MUNICIPAL",49
"2722","93444",5.3156976744186,"WATER SUPPLY, OTHER",86
"2723","93410",NA,NA,1
"2724","94002",NA,NA,1
"2725","94028",NA,NA,1
"2726","93111",0.09,"DOMESTIC",1
"2727","93111",0,"IRRIGATION / INDUSTRIAL",4
"2728","93111",0.95,"MUNICIPAL",15
"2729","93111",0.831111111111111,"WATER SUPPLY, OTHER",36
"2730","93001",2.2375,"IRRIGATION / INDUSTRIAL",6
"2731","93001",2.16384615384615,"MUNICIPAL",13
"2732","93001",2.86903174603175,"WATER SUPPLY, OTHER",63
"2733","95140",0.6085,"MUNICIPAL",2
"2734","95135",5.8355,"MUNICIPAL",2
"2735","95135",3.4,"WATER SUPPLY, OTHER",3
"2736","95111",2.9764,"MUNICIPAL",5
"2737","95111",3.938,"WATER SUPPLY, OTHER",5
"2738","94086",5.40066666666667,"MUNICIPAL",3
"2739","94086",2.5226,"WATER SUPPLY, OTHER",5
"2740","95118",1.7725,"MUNICIPAL",4
"2741","95118",1.85485714285714,"WATER SUPPLY, OTHER",7
"2742","94024",8.3115,"MUNICIPAL",6
"2743","94024",7.06254545454545,"WATER SUPPLY, OTHER",11
"2744","95116",3.061,"MUNICIPAL",5
"2745","95116",3.4775,"WATER SUPPLY, OTHER",6
"2746","94305",5.37075,"MUNICIPAL",4
"2747","94305",1.57,"WATER SUPPLY, OTHER",1
"2748","95053",NA,NA,1
"2749","95018",0.72640625,"MUNICIPAL",32
"2750","95018",0.04975,"WATER SUPPLY, OTHER",4
"2751","95041",NA,NA,1
"2752","95064",NA,NA,1
"2753","96007",0.646166666666667,"DOMESTIC",12
"2754","96007",1.15733333333333,"MONITORING",3
"2755","96007",1.80794117647059,"MUNICIPAL",68
"2756","96007",0.754012345679012,"WATER SUPPLY, OTHER",81
"2757","96059",0.103666666666667,"MUNICIPAL",3
"2758","96059",0.073,"WATER SUPPLY, OTHER",1
"2759","96002",0.800142857142857,"DOMESTIC",7
"2760","96002",1.80572549019608,"MUNICIPAL",51
"2761","96002",1.20022033898305,"WATER SUPPLY, OTHER",59
"2762","96062",0.452,"DOMESTIC",1
"2763","96062",0.725,"IRRIGATION / INDUSTRIAL",1
"2764","96062",0.836,"MUNICIPAL",1
"2765","96062",0.4745,"WATER SUPPLY, OTHER",18
"2766","96032",0.967333333333333,"MUNICIPAL",12
"2767","96032",2.70872413793103,"WATER SUPPLY, OTHER",29
"2768","96014",0.142,"MUNICIPAL",2
"2769","96014",1.27136363636364,"WATER SUPPLY, OTHER",11
"2770","95688",2.15453846153846,"MUNICIPAL",26
"2771","95688",1.61171428571429,"WATER SUPPLY, OTHER",7
"2772","95620",6.95,"DOMESTIC",1
"2773","95620",11,"IRRIGATION / INDUSTRIAL",1
"2774","95620",6.39955813953488,"MUNICIPAL",43
"2775","95620",4.15348717948718,"WATER SUPPLY, OTHER",39
"2776","95612",0.14,"DOMESTIC",2
"2777","95612",0.60495,"MUNICIPAL",20
"2778","95612",0.0768333333333333,"WATER SUPPLY, OTHER",6
"2779","94954",0.04,"DOMESTIC",1
"2780","94954",1.20873333333333,"MUNICIPAL",30
"2781","94954",1.73233333333333,"WATER SUPPLY, OTHER",18
"2782","95404",0.53925,"DOMESTIC",4
"2783","95404",0.721508196721312,"MUNICIPAL",61
"2784","95404",1.14966666666667,"WATER SUPPLY, OTHER",9
"2785","95401",0.715,"DOMESTIC",1
"2786","95401",1.50080487804878,"MUNICIPAL",41
"2787","95401",5.7935,"WATER SUPPLY, OTHER",4
"2788","94922",4.92544444444444,"MUNICIPAL",9
"2789","95328",4.8474,"MUNICIPAL",5
"2790","95387",7.1675,"DOMESTIC",4
"2791","95387",5.6286,"MUNICIPAL",10
"2792","95387",4.64880952380952,"WATER SUPPLY, OTHER",21
"2793","95358",12.6941176470588,"DOMESTIC",34
"2794","95358",7.248,"MONITORING",5
"2795","95358",5.647109375,"MUNICIPAL",64
"2796","95358",4.42687407407407,"WATER SUPPLY, OTHER",135
"2797","96080",1.55824074074074,"DOMESTIC",108
"2798","96080",5.51,"IRRIGATION / INDUSTRIAL",1
"2799","96080",0.277,"MONITORING",1
"2800","96080",2.28052631578947,"MUNICIPAL",114
"2801","96080",3.27954802259887,"WATER SUPPLY, OTHER",177
"2802","95563",0.145,"MUNICIPAL",3
"2803","95563",0.082,"WATER SUPPLY, OTHER",1
"2804","96091",0.207363636363636,"MUNICIPAL",22
"2805","96091",0.03,"WATER SUPPLY, OTHER",2
"2806","96093",0.0533333333333333,"MUNICIPAL",3
"2807","96024",0.383,"MUNICIPAL",1
"2808","93208",0.40925,"MUNICIPAL",16
"2809","95327",2.22273333333333,"MUNICIPAL",15
"2810","95327",1.20714285714286,"WATER SUPPLY, OTHER",7
"2811","95310",0.868363636363636,"MUNICIPAL",11
"2812","93063",1.3505,"MUNICIPAL",6
"2813","93063",2.26086666666667,"WATER SUPPLY, OTHER",75
"2814","93043",0.4425,"WATER SUPPLY, OTHER",2
"2815","95679",0.392,"MUNICIPAL",1
"2816","95961",0.577709677419355,"DOMESTIC",31
"2817","95961",0.570178571428571,"MUNICIPAL",28
"2818","95961",0.30548,"WATER SUPPLY, OTHER",25
"2819","95918",0.304761904761905,"DOMESTIC",21
"2820","95918",0.985764705882353,"MUNICIPAL",17
"2821","95918",1.22771428571429,"WATER SUPPLY, OTHER",7
"2822","94708",NA,NA,1
"2823","94555",2.31257142857143,"WATER SUPPLY, OTHER",14
"2824","95377",8.92,"DOMESTIC",4
"2825","95377",5.00475757575758,"MUNICIPAL",33
"2826","95377",4.70365573770492,"WATER SUPPLY, OTHER",61
"2827","94607",2.325,"WATER SUPPLY, OTHER",2
"2828","94611",NA,NA,1
"2829","94621",1.765,"MUNICIPAL",1
"2830","94621",1.725125,"WATER SUPPLY, OTHER",8
"2831","94608",NA,NA,1
"2832","94613",NA,NA,1
"2833","95675",1.282,"MUNICIPAL",3
"2834","95954",0.177,"DOMESTIC",1
"2835","95954",0.805857142857143,"MUNICIPAL",14
"2836","95954",0.579857142857143,"WATER SUPPLY, OTHER",7
"2837","95968",0.64,"MUNICIPAL",1
"2838","95968",1.2445,"WATER SUPPLY, OTHER",2
"2839","95224",0.099,"MUNICIPAL",1
"2840","95955",1.29,"DOMESTIC",1
"2841","95955",0.1275,"MONITORING",2
"2842","95955",0.633454545454545,"MUNICIPAL",11
"2843","95955",0.819277777777778,"WATER SUPPLY, OTHER",18
"2844","94517",0.458266666666667,"MUNICIPAL",15
"2845","94517",1.11916666666667,"WATER SUPPLY, OTHER",6
"2846","94563",NA,NA,1
"2847","94518",9.25,"WATER SUPPLY, OTHER",2
"2848","94805",NA,NA,1
"2849","94520",2.04375,"MUNICIPAL",8
"2850","94520",0.5,"WATER SUPPLY, OTHER",1
"2851","95543",0.0962857142857143,"MUNICIPAL",7
"2852","95543",0.03,"WATER SUPPLY, OTHER",1
"2853","95664",2.6803137254902,"DOMESTIC",51
"2854","95664",0.315,"MUNICIPAL",1
"2855","95664",5.07,"WATER SUPPLY, OTHER",2
"2856","95614",2.22011764705882,"DOMESTIC",17
"2857","95614",0.04,"WATER SUPPLY, OTHER",1
"2858","95762",2.619,"DOMESTIC",8
"2859","95762",2.84,"WATER SUPPLY, OTHER",1
"2860","95682",2.69776923076923,"DOMESTIC",65
"2861","95682",3.60057142857143,"MUNICIPAL",7
"2862","95682",4.285,"WATER SUPPLY, OTHER",5
"2863","95619",0.474,"DOMESTIC",6
"2864","93668",0.0723333333333333,"DOMESTIC",6
"2865","93668",0.252833333333333,"MUNICIPAL",6
"2866","93668",6.85973170731707,"WATER SUPPLY, OTHER",41
"2867","93725",6.95672566371681,"DOMESTIC",113
"2868","93725",21,"MONITORING",1
"2869","93725",4.3471746031746,"MUNICIPAL",63
"2870","93725",3.91142857142857,"WATER SUPPLY, OTHER",35
"2871","93705",3.94785714285714,"MUNICIPAL",21
"2872","93705",1.86045,"WATER SUPPLY, OTHER",20
"2873","93702",6.78,"MONITORING",1
"2874","93702",5.13805882352941,"MUNICIPAL",17
"2875","93702",5.27422222222222,"WATER SUPPLY, OTHER",18
"2876","93704",3.83946875,"MUNICIPAL",32
"2877","93704",2.45668181818182,"WATER SUPPLY, OTHER",22
"2878","93726",1.8005,"MUNICIPAL",24
"2879","93726",1.97458333333333,"WATER SUPPLY, OTHER",12
"2880","93723",5.53723188405797,"DOMESTIC",69
"2881","93723",3.74257894736842,"MUNICIPAL",19
"2882","93723",3.49953125,"WATER SUPPLY, OTHER",32
"2883","95501",0.0266666666666667,"MUNICIPAL",3
"2884","95501",0.04,"WATER SUPPLY, OTHER",2
"2885","95550",NA,NA,1
"2886","95569",0.1945,"MUNICIPAL",4
"2887","95564",3.8975,"WATER SUPPLY, OTHER",2
"2888","95559",0.375,"MUNICIPAL",3
"2889","95511",NA,NA,1
"2890","92281",NA,NA,1
"2891","92275",0.260428571428571,"WATER SUPPLY, OTHER",7
"2892","93545",0.086,"DOMESTIC",1
"2893","93545",0.059,"MONITORING",2
"2894","93545",0.9938125,"MUNICIPAL",16
"2895","93545",0.822230769230769,"WATER SUPPLY, OTHER",13
"2896","93314",5.49,"DOMESTIC",4
"2897","93314",11.25,"IRRIGATION / INDUSTRIAL",1
"2898","93314",2.16233333333333,"MONITORING",3
"2899","93314",2.42174576271186,"MUNICIPAL",59
"2900","93314",3.89983516483517,"WATER SUPPLY, OTHER",182
"2901","93249",9.7,"DOMESTIC",1
"2902","93249",0,"MONITORING",1
"2903","93249",0.433,"MUNICIPAL",1
"2904","93249",8.11557303370786,"WATER SUPPLY, OTHER",89
"2905","93239",1.36725,"MUNICIPAL",8
"2906","93239",2.53715789473684,"WATER SUPPLY, OTHER",57
"2907","95451",0.04,"DOMESTIC",1
"2908","95451",1.3104,"MUNICIPAL",30
"2909","95451",2.44046428571429,"WATER SUPPLY, OTHER",28
"2910","95435",NA,NA,1
"2911","96114",4.70328571428571,"MUNICIPAL",7
"2912","96114",2.1228717948718,"WATER SUPPLY, OTHER",39
"2913","91605",4.20739130434783,"MUNICIPAL",46
"2914","91605",2.46785714285714,"WATER SUPPLY, OTHER",21
"2915","91367",NA,NA,1
"2916","93534",0.625871794871795,"MUNICIPAL",39
"2917","93534",1.2582641509434,"WATER SUPPLY, OTHER",53
"2918","93532",3.52,"DOMESTIC",1
"2919","93532",1.84251428571429,"MUNICIPAL",35
"2920","93532",3.4606,"WATER SUPPLY, OTHER",30
"2921","93552",1.57055,"MUNICIPAL",20
"2922","93552",0.873677419354839,"WATER SUPPLY, OTHER",31
"2923","90810",0.018,"MONITORING",12
"2924","90810",0.2576,"MUNICIPAL",5
"2925","90810",0.277244680851064,"WATER SUPPLY, OTHER",94
"2926","90650",4.4755,"MONITORING",6
"2927","90650",2.86333333333333,"MUNICIPAL",27
"2928","90650",0.929966101694915,"WATER SUPPLY, OTHER",59
"2929","91748",6.59776923076923,"WATER SUPPLY, OTHER",26
"2930","91724",23.331,"MUNICIPAL",1
"2931","91724",14.69,"WATER SUPPLY, OTHER",4
"2932","91722",25.5016666666667,"MUNICIPAL",3
"2933","91722",11.2828333333333,"WATER SUPPLY, OTHER",6
"2934","90803",0,"MONITORING",4
"2935","90803",0.3103,"WATER SUPPLY, OTHER",100
"2936","90755",0.343,"MUNICIPAL",1
"2937","90755",0.17,"WATER SUPPLY, OTHER",2
"2938","90723",0.630625,"MUNICIPAL",8
"2939","90723",0.483153846153846,"WATER SUPPLY, OTHER",39
"2940","90020",NA,NA,1
"2941","90019",0,"WATER SUPPLY, OTHER",1
"2942","91390",3.58748611111111,"MUNICIPAL",72
"2943","91390",2.49340384615385,"WATER SUPPLY, OTHER",52
"2944","91381",5.29,"MUNICIPAL",1
"2945","91381",1.17878947368421,"WATER SUPPLY, OTHER",19
"2946","90275",NA,NA,1
"2947","91423",NA,NA,1
"2948","91206",0.157,"WATER SUPPLY, OTHER",1
"2949","90045",0,"MONITORING",5
"2950","90045",1.260625,"WATER SUPPLY, OTHER",8
"2951","90028",NA,NA,1
"2952","90230",0.048,"IRRIGATION / INDUSTRIAL",1
"2953","90230",0.464214285714286,"WATER SUPPLY, OTHER",14
"2954","90089",NA,NA,1
"2955","91351",5.399125,"MUNICIPAL",8
"2956","91351",3.3743,"WATER SUPPLY, OTHER",20
"2957","91354",3.0085,"MUNICIPAL",4
"2958","91354",6.53033333333333,"WATER SUPPLY, OTHER",6
"2959","90043",18.237,"MONITORING",1
"2960","90043",2.74775,"MUNICIPAL",4
"2961","90043",1.224,"WATER SUPPLY, OTHER",4
"2962","90002",0.2795,"MONITORING",6
"2963","90002",0.2508,"MUNICIPAL",5
"2964","90002",0.29575,"WATER SUPPLY, OTHER",12
"2965","90005",NA,NA,1
"2966","90277",0.13952380952381,"WATER SUPPLY, OTHER",105
"2967","91780",3.86354545454545,"MUNICIPAL",11
"2968","91780",1.77085714285714,"WATER SUPPLY, OTHER",7
"2969","93563",0.395222222222222,"MUNICIPAL",27
"2970","93563",0.476529411764706,"WATER SUPPLY, OTHER",17
"2971","93637",4.87913286713287,"DOMESTIC",143
"2972","93637",10.796,"IRRIGATION / INDUSTRIAL",5
"2973","93637",3.103,"MUNICIPAL",84
"2974","93637",3.4391875,"WATER SUPPLY, OTHER",160
"2975","93645",0.680125,"MUNICIPAL",8
"2976","94920",0.7268,"MUNICIPAL",5
"2977","94956",3.03476923076923,"MUNICIPAL",13
"2978","94903",NA,NA,1
"2979","94904",NA,NA,1
"2980","94963",NA,NA,1
"2981","94973",NA,NA,1
"2982","94946",0.587714285714286,"MUNICIPAL",14
"2983","95389",0.348555555555556,"MUNICIPAL",27
"2984","95389",0.066,"WATER SUPPLY, OTHER",1
"2985","95494",NA,NA,1
"2986","95437",0.04,"DOMESTIC",1
"2987","95437",1.94682608695652,"MUNICIPAL",46
"2988","95437",1.09808333333333,"WATER SUPPLY, OTHER",12
"2989","95322",8.19392857142857,"DOMESTIC",28
"2990","95322",5.5465,"IRRIGATION / INDUSTRIAL",2
"2991","95322",5.71325,"MUNICIPAL",20
"2992","95322",3.27968503937008,"WATER SUPPLY, OTHER",127
"2993","95341",9.0386,"DOMESTIC",105
"2994","95341",0.369,"IRRIGATION / INDUSTRIAL",2
"2995","95341",2.80945454545455,"MUNICIPAL",33
"2996","95341",2.09260784313725,"WATER SUPPLY, OTHER",51
"2997","97635",0.5735,"MUNICIPAL",2
"2998","97635",1.51045454545455,"WATER SUPPLY, OTHER",11
"2999","96101",0.678642857142857,"MUNICIPAL",14
"3000","96101",2.47540350877193,"WATER SUPPLY, OTHER",57
"3001","93920",1.0712,"MUNICIPAL",50
"3002","93920",0.133333333333333,"WATER SUPPLY, OTHER",3
"3003","93426",2.87427777777778,"DOMESTIC",18
"3004","93426",3.30383333333333,"IRRIGATION / INDUSTRIAL",12
"3005","93426",0.500666666666667,"MONITORING",3
"3006","93426",2.08610714285714,"MUNICIPAL",28
"3007","93426",2.12871428571429,"WATER SUPPLY, OTHER",14
"3008","94573",0.415,"MUNICIPAL",1
"3009","96111",0.2925,"MUNICIPAL",2
"3010","92703",3.841,"MUNICIPAL",3
"3011","92703",1.846,"WATER SUPPLY, OTHER",22
"3012","92869",4.34985714285714,"MUNICIPAL",7
"3013","92869",6.6091,"WATER SUPPLY, OTHER",10
"3014","92805",4.87227272727273,"MONITORING",11
"3015","92805",4.1762,"MUNICIPAL",15
"3016","92805",3.84883333333333,"WATER SUPPLY, OTHER",18
"3017","92612",0.1895,"WATER SUPPLY, OTHER",2
"3018","92656",0.70225,"WATER SUPPLY, OTHER",4
"3019","92677",1.667,"MUNICIPAL",1
"3020","92677",1.79142857142857,"WATER SUPPLY, OTHER",7
"3021","92806",1.07214285714286,"MONITORING",14
"3022","92806",3.31377777777778,"MUNICIPAL",9
"3023","92806",2.89866666666667,"WATER SUPPLY, OTHER",21
"3024","90621",0.235125,"MUNICIPAL",8
"3025","90621",0.374,"WATER SUPPLY, OTHER",5
"3026","90620",1.0542,"MUNICIPAL",10
"3027","90620",0.495142857142857,"WATER SUPPLY, OTHER",7
"3028","92801",3.16858928571429,"MONITORING",56
"3029","92801",4.75685,"MUNICIPAL",20
"3030","92801",2.29960606060606,"WATER SUPPLY, OTHER",66
"3031","92704",0.96492,"MUNICIPAL",25
"3032","92704",1.00332,"WATER SUPPLY, OTHER",25
"3033","92625",NA,NA,1
"3034","92617",NA,NA,1
"3035","95603",0.783125,"DOMESTIC",8
"3036","95603",0.576,"MUNICIPAL",8
"3037","95603",0.34,"WATER SUPPLY, OTHER",1
"3038","95650",1.8,"DOMESTIC",2
"3039","95650",3.44771428571429,"MUNICIPAL",7
"3040","95650",1.8525,"WATER SUPPLY, OTHER",2
"3041","95703",0.46525,"MUNICIPAL",4
"3042","95703",0.398,"WATER SUPPLY, OTHER",1
"3043","96141",0.2374,"MUNICIPAL",10
"3044","96141",0.04225,"WATER SUPPLY, OTHER",4
"3045","95668",3.505,"DOMESTIC",2
"3046","95668",2.3833,"MUNICIPAL",10
"3047","95668",1.43548484848485,"WATER SUPPLY, OTHER",33
"3048","95971",0.441634146341463,"MUNICIPAL",41
"3049","95971",0.151210526315789,"WATER SUPPLY, OTHER",19
"3050","96106",0.492111111111111,"MUNICIPAL",9
"3051","96106",0.053,"WATER SUPPLY, OTHER",5
"3052","92260",6.919,"IRRIGATION / INDUSTRIAL",2
"3053","92260",4.63075757575758,"MUNICIPAL",33
"3054","92260",7.32667567567568,"WATER SUPPLY, OTHER",37
"3055","92203",1.8475,"DOMESTIC",2
"3056","92203",0.763666666666667,"IRRIGATION / INDUSTRIAL",3
"3057","92203",0.940571428571429,"MUNICIPAL",28
"3058","92203",1.04987878787879,"WATER SUPPLY, OTHER",33
"3059","92883",4.3992,"MUNICIPAL",15
"3060","92883",3.77927586206897,"WATER SUPPLY, OTHER",29
"3061","92582",0.585,"IRRIGATION / INDUSTRIAL",1
"3062","92582",0.293,"MUNICIPAL",1
"3063","92582",3.39830769230769,"WATER SUPPLY, OTHER",65
"3064","92590",0.273,"MUNICIPAL",4
"3065","92590",1.395,"WATER SUPPLY, OTHER",30
"3066","92276",0.712333333333333,"DOMESTIC",3
"3067","92276",0.605,"IRRIGATION / INDUSTRIAL",1
"3068","92276",0.634625,"MUNICIPAL",8
"3069","92276",0.998536585365854,"WATER SUPPLY, OTHER",41
"3070","92503",20.2678,"MUNICIPAL",5
"3071","92503",16.6062173913043,"WATER SUPPLY, OTHER",23
"3072","92504",19,"IRRIGATION / INDUSTRIAL",1
"3073","92504",21.8611111111111,"WATER SUPPLY, OTHER",9
"3074","92230",2.475875,"MUNICIPAL",8
"3075","92230",1.36280952380952,"WATER SUPPLY, OTHER",21
"3076","92320",4.08955555555556,"MUNICIPAL",18
"3077","92320",1.88031818181818,"WATER SUPPLY, OTHER",22
"3078","92501",6.666125,"MUNICIPAL",8
"3079","92501",3.93019230769231,"WATER SUPPLY, OTHER",26
"3080","92557",13.8665,"MUNICIPAL",2
"3081","92557",8.6029,"WATER SUPPLY, OTHER",10
"3082","92586",1,"MONITORING",1
"3083","92586",5.07231818181818,"WATER SUPPLY, OTHER",22
"3084","95832",0.04,"DOMESTIC",1
"3085","95832",0.442,"MUNICIPAL",6
"3086","95832",0.0705,"WATER SUPPLY, OTHER",4
"3087","95811",0.903,"MUNICIPAL",1
"3088","95660",1.31876,"MUNICIPAL",25
"3089","95660",0.746777777777778,"WATER SUPPLY, OTHER",9
"3090","95833",0.04,"DOMESTIC",1
"3091","95833",1.24946153846154,"MUNICIPAL",13
"3092","95833",1.65971428571429,"WATER SUPPLY, OTHER",7
"3093","95608",1.76583333333333,"MUNICIPAL",36
"3094","95608",0.458571428571429,"WATER SUPPLY, OTHER",7
"3095","95830",1.26,"DOMESTIC",2
"3096","95830",0.956666666666667,"MUNICIPAL",6
"3097","95830",1.061,"WATER SUPPLY, OTHER",5
"3098","95826",1.55,"DOMESTIC",1
"3099","95826",3.07477272727273,"MUNICIPAL",22
"3100","95826",1.47985714285714,"WATER SUPPLY, OTHER",14
"3101","95638",2.07875,"DOMESTIC",8
"3102","95638",2.22083333333333,"MUNICIPAL",6
"3103","95638",1.92964705882353,"WATER SUPPLY, OTHER",17
"3104","95043",5.59957894736842,"DOMESTIC",19
"3105","95043",4.91804545454545,"IRRIGATION / INDUSTRIAL",22
"3106","95043",4.40933333333333,"MONITORING",3
"3107","95043",1.7587,"MUNICIPAL",20
"3108","95043",1.88110526315789,"WATER SUPPLY, OTHER",38
"3109","92301",0.9508,"DOMESTIC",5
"3110","92301",3.075,"IRRIGATION / INDUSTRIAL",1
"3111","92301",98.1,"MONITORING",1
"3112","92301",0.700866666666667,"MUNICIPAL",15
"3113","92301",7.15307272727273,"WATER SUPPLY, OTHER",110
"3114","92307",1.36,"DOMESTIC",3
"3115","92307",1.89508108108108,"MUNICIPAL",37
"3116","92307",5.251125,"WATER SUPPLY, OTHER",72
"3117","92342",1.95875,"DOMESTIC",4
"3118","92342",0.627333333333333,"MONITORING",3
"3119","92342",1.40125,"MUNICIPAL",16
"3120","92342",1.48737931034483,"WATER SUPPLY, OTHER",116
"3121","92372",0.642,"DOMESTIC",1
"3122","92372",0.442,"MUNICIPAL",6
"3123","92372",0.350833333333333,"WATER SUPPLY, OTHER",6
"3124","92368",0.3845,"DOMESTIC",2
"3125","92368",0.179,"MONITORING",1
"3126","92368",0.445583333333333,"MUNICIPAL",12
"3127","92368",0.521828125,"WATER SUPPLY, OTHER",64
"3128","92315",1.09177777777778,"MUNICIPAL",27
"3129","92315",0.662,"WATER SUPPLY, OTHER",11
"3130","92280",2.947,"MUNICIPAL",1
"3131","92280",1.66328571428571,"WATER SUPPLY, OTHER",7
"3132","92365",0.556230769230769,"DOMESTIC",13
"3133","92365",1.72744827586207,"MUNICIPAL",29
"3134","92365",1.07081224489796,"WATER SUPPLY, OTHER",245
"3135","91710",12.0922888888889,"MUNICIPAL",45
"3136","91710",3.63389285714286,"WATER SUPPLY, OTHER",56
"3137","92359",2.0376875,"MUNICIPAL",16
"3138","92359",2.82511538461538,"WATER SUPPLY, OTHER",26
"3139","92346",5.77291176470588,"MUNICIPAL",34
"3140","92346",8.48677391304348,"WATER SUPPLY, OTHER",115
"3141","92401",0.7098,"WATER SUPPLY, OTHER",5
"3142","91915",NA,NA,1
"3143","92121",0.73075,"WATER SUPPLY, OTHER",8
"3144","92128",1.59933333333333,"WATER SUPPLY, OTHER",6
"3145","92024",5.70647058823529,"WATER SUPPLY, OTHER",17
"3146","92118",NA,NA,1
"3147","92110",3.18142857142857,"WATER SUPPLY, OTHER",7
"3148","92127",0,"WATER SUPPLY, OTHER",2
"3149","92101",NA,NA,1
"3150","92027",0.2,"MONITORING",1
"3151","92027",1.06288888888889,"MUNICIPAL",9
"3152","92027",6.88640816326531,"WATER SUPPLY, OTHER",49
"3153","92139",NA,NA,1
"3154","92011",1.711,"WATER SUPPLY, OTHER",6
"3155","92057",6.1415,"MUNICIPAL",2
"3156","92057",2.33250909090909,"WATER SUPPLY, OTHER",110
